date,ticker,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
2025-06-05,MTH,96.8,96.902,91.970536,92.067758,0.097222,4.8333,7.0,65.24,115.8749,38.44,3.8752,2.9432,7.544715,65.1109,6.511089,0.355838,98.481625,98.578847,1.6816249999999968,16.816249999999968,False
2025-06-06,MTH,96.931,97.047,91.813856,91.915939,0.102083,4.8884,7.0,64.0,115.8749,40.2753,3.9703,2.9405,7.887308,68.0675,6.806747,0.364388,98.620603,98.722686,1.6896030000000053,16.896030000000053,False
2025-06-09,MTH,96.98,97.102,91.859438,91.976104,0.116667,4.8769,7.0,65.28,115.8749,39.848,3.9708,2.9322,8.136533,70.2183,7.021828,0.370092,98.881266,98.997933,1.9012659999999928,19.01265999999993,False
2025-06-10,MTH,97.481,97.608,91.880511,92.002039,0.121528,4.8679,7.0,67.76,115.8749,38.7213,3.9653,2.9295,8.531012,73.6226,7.362263,0.379194,99.242774,99.364302,1.7617740000000026,17.617740000000026,False
2025-06-11,MTH,97.476,97.607,92.009044,92.135433,0.126389,4.8217,7.0,65.68,115.8749,39.4954,3.917,2.9268,8.090173,69.8182,6.981819,0.368734,98.990863,99.117252,1.5148630000000054,15.148630000000054,False
2025-06-12,MTH,97.5,97.636,92.13562,92.26687,0.13125,4.7878,7.0,65.95,115.8749,39.2955,3.8691,2.924,8.071399,69.6562,6.965618,0.368055,99.101238,99.232488,1.6012380000000093,16.012380000000093,False
2025-06-13,MTH,96.603,96.753,92.049815,92.185926,0.136111,4.8154,7.0,64.47,115.8749,42.3831,3.8962,2.9213,8.784925,75.8139,7.581391,0.38409,99.631206,99.767317,3.0282059999999973,30.282059999999973,True
2025-06-16,MTH,96.603,96.753,92.049815,92.185926,0.136111,4.8154,7.0,64.47,115.8749,42.3831,3.8962,2.9213,8.784925,75.8139,7.581391,0.38409,99.631206,99.767317,3.0282059999999973,30.282059999999973,True
2025-06-17,MTH,96.866,97.026,92.079881,92.235436,0.155556,4.8304,7.0,62.57,115.8749,39.8224,3.8951,2.9103,7.076046,61.0663,6.106628,0.344068,98.186509,98.342065,1.3205090000000013,13.205090000000013,False
2025-06-18,MTH,96.398,96.568,92.10188,92.262296,0.160417,4.8199,7.0,62.44,115.8749,41.5408,3.8892,2.9076,7.694018,66.3994,6.639938,0.359374,98.741818,98.902235,2.343817999999999,23.43817999999999,False
2025-06-19,MTH,96.398,96.568,92.10188,92.262296,0.160417,4.8199,7.0,62.44,115.8749,41.5408,3.8892,2.9076,7.694018,66.3994,6.639938,0.359374,98.741818,98.902235,2.343817999999999,23.43817999999999,False
2025-06-20,MTH,96.586,96.771,92.165648,92.335787,0.170139,4.8012,7.0,63.91,115.8749,41.2769,3.8693,2.9021,8.077454,69.7084,6.970843,0.368044,99.136491,99.30663,2.550491000000008,25.50491000000008,False
2025-06-23,MTH,96.586,96.771,92.165648,92.335787,0.170139,4.8012,7.0,63.91,115.8749,41.2769,3.8693,2.9021,8.077454,69.7084,6.970843,0.368044,99.136491,99.30663,2.550491000000008,25.50491000000008,False
2025-06-24,MTH,97.415,97.609,92.447172,92.636755,0.189583,4.7169,7.0,67.51,115.8749,43.3858,3.7773,2.8912,10.33379,89.1806,8.918061,0.414378,101.365233,101.554816,3.950232999999983,39.50232999999983,True
2025-06-25,MTH,96.75,96.949,92.460611,92.655055,0.194444,4.7129,7.0,65.77,115.8749,37.8224,3.7546,2.8884,7.241898,62.4976,6.249758,0.347561,98.710369,98.904813,1.960369,19.60369,False
2025-06-26,MTH,97.202,97.406,92.567297,92.766602,0.199306,4.6799,7.0,66.27,115.8749,41.7636,3.7145,2.8857,9.006208,77.7236,7.772357,0.387398,100.339654,100.53896,3.1376539999999977,31.37653999999998,True
2025-06-27,MTH,97.5,97.719,92.5658,92.769967,0.204167,4.6823,7.0,66.76,115.8749,40.6039,3.7278,2.883,8.670243,74.8242,7.48242,0.380301,100.04822,100.252387,2.5482200000000006,25.48220000000001,False
2025-06-30,MTH,97.5,97.719,92.5658,92.769967,0.204167,4.6823,7.0,66.76,115.8749,40.6039,3.7278,2.883,8.670243,74.8242,7.48242,0.380301,100.04822,100.252387,2.5482200000000006,25.48220000000001,False
2025-07-01,MTH,99.074,99.303,92.673049,92.89666,0.223611,4.6621,7.0,70.97,115.8749,38.6697,3.7252,2.872,9.474397,81.764,8.176405,0.397886,100.849454,101.073065,1.7754540000000103,17.754540000000105,False
2025-07-02,MTH,99.3,99.533,92.674861,92.903333,0.228472,4.6524,7.0,72.62,115.8749,38.645,3.7474,2.8693,10.153178,87.6219,8.762193,0.411821,101.437054,101.665526,2.1370540000000062,21.370540000000062,False
2025-07-03,MTH,98.9,99.153,92.582269,92.815603,0.233333,4.6974,7.0,70.63,115.8749,38.7643,3.8172,2.8665,9.405373,81.1684,8.116837,0.396888,100.699106,100.932439,1.7991059999999948,17.991059999999948,False
2025-07-04,MTH,98.9,99.153,92.582269,92.815603,0.233333,4.6974,7.0,70.63,115.8749,38.7643,3.8172,2.8665,9.405373,81.1684,8.116837,0.396888,100.699106,100.932439,1.7991059999999948,17.991059999999948,False
2025-07-07,MTH,98.427,98.685,92.491109,92.743887,0.252778,4.7368,7.0,68.65,115.8749,39.2287,3.8451,2.8556,8.767663,75.6649,7.566493,0.383193,100.057602,100.31038,1.630601999999982,16.30601999999982,False
2025-07-08,MTH,99.024,99.286,92.447603,92.705242,0.257639,4.7578,7.0,69.49,115.8749,38.4012,3.8655,2.8528,8.724416,75.2917,7.529171,0.382698,99.976774,100.234413,0.9527740000000052,9.527740000000051,False
2025-07-09,MTH,99.277,99.544,92.517015,92.779515,0.2625,4.7341,7.0,74.0,115.8749,41.3298,3.8201,2.8501,11.985614,103.4358,10.343585,0.444557,102.8606,103.1231,3.583600000000004,35.83600000000004,True
2025-07-10,MTH,101.47,101.742,92.550356,92.817717,0.267361,4.727,7.0,75.36,115.8749,38.3376,3.8192,2.8474,11.102011,95.8104,9.581035,0.430769,102.131391,102.398752,0.6613909999999947,6.613909999999947,False
2025-07-11,MTH,100.46,100.747,92.465415,92.737637,0.272222,4.7473,7.0,73.77,115.8749,39.8512,3.8569,2.8446,11.18009,96.4842,9.648418,0.431229,102.113833,102.386055,1.653833000000006,16.53833000000006,False
2025-07-14,MTH,99.892,100.183,92.479169,92.765974,0.286806,4.7553,7.0,72.6,115.8749,38.4507,3.8596,2.8364,9.981847,86.1433,8.614334,0.409063,101.093503,101.380309,1.2015030000000024,12.015030000000024,False
2025-07-15,MTH,99.216,99.512,92.396501,92.688168,0.291667,4.7835,7.0,69.45,115.8749,43.0707,3.9063,2.8337,10.845509,93.5967,9.359675,0.424176,101.756176,102.047843,2.5401760000000024,25.401760000000024,False
2025-07-16,MTH,99.316,99.617,92.488753,92.785281,0.296528,4.7466,7.0,70.39,115.8749,38.1386,3.8715,2.8309,8.891708,76.7354,7.673544,0.386451,100.162297,100.458825,0.8462969999999927,8.462969999999927,False
2025-07-17,MTH,99.761,100.067,92.499581,92.80097,0.301389,4.75,7.0,71.02,115.8749,38.9636,3.8798,2.8282,9.544764,82.3713,8.237131,0.399881,100.736712,101.038101,0.9757120000000156,9.757120000000157,False
2025-07-18,MTH,98.63,98.951,92.609217,92.915467,0.30625,4.7103,7.0,69.96,115.8749,36.7497,3.8478,2.8255,8.062875,69.5826,6.958261,0.368428,99.567478,99.873728,0.9374779999999988,9.374779999999989,False
2025-07-21,MTH,99.912,100.237,92.692488,93.013321,0.320833,4.7008,7.0,69.95,115.8749,37.4809,3.8117,2.8172,8.315105,71.7594,7.175935,0.37362,99.868423,100.189256,-0.0435770000000133,-0.435770000000133,False
2025-07-22,MTH,102.182,102.513,92.74505,93.070745,0.325694,4.6917,7.0,75.37,115.8749,37.9278,3.7827,2.8145,10.749243,92.766,9.276597,0.424199,102.021647,102.347341,-0.1603530000000006,-1.6035300000000063,False
2025-07-23,MTH,102.011,102.346,92.728693,93.059249,0.330556,4.6973,7.0,74.78,115.8749,37.3528,3.8123,2.8118,10.22943,88.28,8.827998,0.4147,101.556691,101.887247,-0.4543089999999949,-4.54308999999995,False
2025-07-24,MTH,100.2,100.54,92.64584,92.981257,0.335417,4.7252,7.0,71.05,115.8749,36.6633,3.8492,2.809,8.354804,72.102,7.210196,0.375304,99.856036,100.191453,-0.3439639999999997,-3.439639999999997,False
2025-07-25,MTH,100.2,100.54,92.64584,92.981257,0.335417,4.7252,7.0,71.05,115.8749,36.6633,3.8492,2.809,8.354804,72.102,7.210196,0.375304,99.856036,100.191453,-0.3439639999999997,-3.439639999999997,False
2025-07-28,MTH,100.236,100.595,92.679444,93.034305,0.354861,4.7207,7.0,70.37,115.8749,36.3597,3.8566,2.7981,7.952015,68.6259,6.862589,0.366064,99.542033,99.896894,-0.6939670000000007,-6.939670000000007,False
2025-07-29,MTH,99.5,99.864,92.763843,93.123566,0.359722,4.6975,7.0,69.47,115.8749,36.7178,3.8144,2.7953,7.765905,67.0198,6.701976,0.361052,99.465819,99.825541,-0.0341810000000037,-0.3418100000000379,False
2025-07-30,MTH,99.212,99.581,92.686673,93.051256,0.364583,4.7347,7.0,67.97,115.8749,36.2597,3.859,2.7926,7.082368,61.1208,6.112084,0.344351,98.798757,99.16334,-0.4132430000000084,-4.132430000000085,False
2025-07-31,MTH,98.83,99.199,92.655498,93.024942,0.369444,4.7302,7.0,67.34,115.8749,40.0252,3.8703,2.7899,8.384941,72.362,7.236204,0.374291,99.891702,100.261146,1.0617019999999968,10.617019999999968,False
2025-08-01,MTH,99.741,100.125,92.964304,93.333748,0.369444,4.5731,7.0,71.13,115.8749,36.8926,3.7084,2.7871,8.342115,71.9925,7.199245,0.374017,100.163549,100.532993,0.4225490000000036,4.225490000000036,False
2025-08-04,MTH,100.625,101.014,93.108497,93.492525,0.384028,4.5332,7.0,72.56,115.8749,36.6209,3.6569,2.7789,8.739284,75.42,7.542002,0.382936,100.650499,101.034527,0.0254989999999963,0.2549899999999638,False
2025-08-05,MTH,101.32,101.714,93.103946,93.492835,0.388889,4.5711,7.0,73.29,115.8749,36.2124,3.6608,2.7762,8.830705,76.209,7.620898,0.38539,100.724844,101.113733,-0.5951560000000029,-5.951560000000029,False
2025-08-06,MTH,101.091,101.49,93.146161,93.539911,0.39375,4.5536,7.0,71.94,115.8749,36.2609,3.6561,2.7734,8.288471,71.5295,7.15295,0.373004,100.299111,100.692861,-0.7918889999999834,-7.918889999999835,False
2025-08-07,MTH,101.365,101.768,93.132504,93.531115,0.398611,4.5592,7.0,71.75,115.8749,37.2903,3.6745,2.7707,8.707683,75.1473,7.514731,0.381748,100.647235,101.045846,-0.717765,-7.17765,False
2025-08-08,MTH,101.129,101.547,93.068274,93.471746,0.403472,4.5828,7.0,72.16,115.8749,34.7384,3.7038,2.768,7.697218,66.427,6.642699,0.36057,99.710973,100.114445,-1.4180270000000093,-14.180270000000093,False
2025-08-11,MTH,101.129,101.547,93.068274,93.471746,0.403472,4.5828,7.0,72.16,115.8749,34.7384,3.7038,2.768,7.697218,66.427,6.642699,0.36057,99.710973,100.114445,-1.4180270000000093,-14.180270000000093,False
2025-08-12,MTH,101.447,101.875,93.1359,93.558817,0.422917,4.5534,7.0,74.51,115.8749,33.2031,3.6968,2.757,7.78404,67.1763,6.717626,0.364792,99.853526,100.276443,-1.5934740000000005,-15.934740000000009,False
2025-08-13,MTH,103.158,103.59,93.280599,93.708377,0.427778,4.4993,7.0,78.09,115.8749,37.3043,3.6494,2.7543,11.237828,96.9825,9.698245,0.433515,102.978844,103.406622,-0.1791560000000061,-1.7915600000000609,False
2025-08-14,MTH,103.026,103.464,93.235585,93.668224,0.432639,4.526,7.0,77.0,115.8749,37.3291,3.6807,2.7515,10.81039,93.2937,9.329367,0.42547,102.564952,102.997591,-0.461047999999991,-4.61047999999991,False
2025-08-15,MTH,103.054,103.506,93.225871,93.663371,0.4375,4.5305,7.0,77.0,115.8749,38.0835,3.7075,2.7488,11.182542,96.5053,9.650533,0.431858,102.876404,103.313904,-0.1775960000000083,-1.775960000000083,False
2025-08-18,MTH,103.468,103.925,93.216775,93.668859,0.452083,4.5407,7.0,77.23,115.8749,37.6073,3.7193,2.7406,11.018643,95.0909,9.509089,0.429371,102.725864,103.177947,-0.7421360000000021,-7.421360000000021,False
2025-08-19,MTH,103.381,103.843,93.222783,93.679728,0.456944,4.5429,7.0,77.25,115.8749,36.6145,3.6995,2.7379,10.518302,90.7729,9.077294,0.420747,102.300077,102.757021,-1.0809229999999983,-10.809229999999983,False
2025-08-20,MTH,102.564,103.031,93.253486,93.715292,0.461806,4.5417,7.0,74.99,115.8749,40.2472,3.6792,2.7351,11.31434,97.6428,9.764276,0.432146,103.017762,103.479568,0.4537619999999975,4.537619999999976,False
2025-08-21,MTH,102.819,103.291,93.163739,93.630405,0.466667,4.5827,7.0,74.89,115.8749,36.8273,3.7194,2.7324,9.644476,83.2318,8.323183,0.402684,101.486922,101.953589,-1.3320779999999957,-13.320779999999957,False
2025-08-22,MTH,105.098,105.584,93.352552,93.82408,0.471528,4.501,7.0,80.08,115.8749,37.1172,3.6533,2.7296,11.860684,102.3577,10.235771,0.445421,103.588323,104.059851,-1.5096769999999964,-15.096769999999964,False
2025-08-25,MTH,104.46,104.951,93.348791,93.834902,0.486111,4.5121,7.0,78.3,115.8749,39.8854,3.6628,2.7214,12.46175,107.5449,10.754491,0.45261,104.103282,104.589393,-0.3567179999999865,-3.567179999999865,False
2025-08-26,MTH,104.4,104.896,93.408699,93.899672,0.490972,4.4912,7.0,77.18,115.8749,38.3619,3.6304,2.7187,11.21846,96.8153,9.681531,0.431806,103.09023,103.581202,-1.3097700000000143,-13.097700000000144,False
2025-08-27,MTH,104.48,104.981,93.453411,93.949245,0.495833,4.4796,7.0,77.86,115.8749,37.4537,3.6042,2.7159,11.029612,95.1856,9.518555,0.429161,102.971966,103.467799,-1.508033999999995,-15.08033999999995,False
2025-08-28,MTH,104.75,105.256,93.482139,93.982834,0.500694,4.4818,7.0,77.82,115.8749,39.1594,3.5946,2.7132,11.820231,102.0086,10.20086,0.441784,103.682999,104.183693,-1.0670009999999903,-10.670009999999904,False
2025-08-29,MTH,104.45,104.97,93.467696,93.973252,0.505556,4.4878,7.0,77.69,115.8749,37.4027,3.5833,2.7105,10.900065,94.0676,9.406756,0.426625,102.874452,103.380008,-1.5755479999999975,-15.755479999999976,False
2025-09-01,MTH,104.45,104.97,93.467696,93.973252,0.505556,4.4878,7.0,77.69,115.8749,37.4027,3.5833,2.7105,10.900065,94.0676,9.406756,0.426625,102.874452,103.380008,-1.5755479999999975,-15.755479999999976,False
2025-09-02,MTH,104.111,104.636,93.388948,93.909087,0.520139,4.5042,7.0,76.28,115.8749,38.8207,3.6151,2.6995,10.979743,94.7552,9.475518,0.42674,102.864466,103.384605,-1.2465340000000111,-12.465340000000111,False
2025-09-03,MTH,104.111,104.636,93.388948,93.909087,0.520139,4.5042,7.0,76.28,115.8749,38.8207,3.6151,2.6995,10.979743,94.7552,9.475518,0.42674,102.864466,103.384605,-1.2465340000000111,-12.465340000000111,False
2025-09-04,MTH,105.78,106.315,93.636648,94.166509,0.529861,4.4107,7.0,81.5,115.8749,40.0862,3.5459,2.694,13.934439,120.2542,12.025421,0.475528,105.662069,106.19193,-0.1179310000000128,-1.1793100000001289,False
2025-09-05,MTH,107.089,107.638,93.810208,94.344931,0.534722,4.3275,7.0,82.83,115.8749,36.7545,3.4756,2.6913,12.687807,109.4958,10.949577,0.459489,104.759785,105.294507,-2.3292149999999907,-23.292149999999907,False
2025-09-08,MTH,106.187,106.741,93.86522,94.414526,0.549306,4.3121,7.0,82.14,115.8749,40.4461,3.4501,2.6831,14.324744,123.6225,12.362254,0.480582,106.227474,106.77678,0.0404740000000032,0.4047400000000323,False
2025-09-09,MTH,105.635,106.194,93.818157,94.372324,0.554167,4.3458,7.0,79.09,115.8749,37.5176,3.4723,2.6804,11.331469,97.7906,9.779058,0.434154,103.597215,104.151382,-2.0377849999999995,-20.377849999999995,False
2025-09-10,MTH,105.013,105.577,93.857107,94.416135,0.559028,4.3268,7.0,78.57,115.8749,35.5186,3.4684,2.6776,10.132426,87.4428,8.744283,0.413372,102.60139,103.160418,-2.4116100000000102,-24.116100000000102,False
2025-09-11,MTH,106.19,106.759,93.92789,94.491779,0.563889,4.29,7.0,81.06,115.8749,37.6421,3.4613,2.6749,12.236421,105.6003,10.560031,0.450282,104.487921,105.05181,-1.7020789999999977,-17.020789999999977,False
2025-09-12,MTH,105.201,105.784,93.883211,94.451961,0.56875,4.3084,7.0,78.79,115.8749,37.6363,3.4927,2.6721,11.245484,97.0485,9.704853,0.432503,103.588064,104.156814,-1.6129359999999906,-16.129359999999906,False
2025-09-15,MTH,104.068,104.656,93.945191,94.528524,0.583333,4.2877,7.0,77.18,115.8749,37.5758,3.4841,2.6639,10.524715,90.8283,9.082829,0.418596,103.02802,103.611353,-1.03998,-10.3998,False
2025-09-16,MTH,104.068,104.656,93.945191,94.528524,0.583333,4.2877,7.0,77.18,115.8749,37.5758,3.4841,2.6639,10.524715,90.8283,9.082829,0.418596,103.02802,103.611353,-1.03998,-10.3998,False
2025-09-17,MTH,104.604,105.202,93.928784,94.52184,0.593056,4.28,7.0,75.46,115.8749,38.2865,3.4866,2.6585,10.145872,87.5589,8.755887,0.410264,102.684671,103.277727,-1.9193290000000047,-19.193290000000047,False
2025-09-18,MTH,104.191,104.794,93.902092,94.500008,0.597917,4.2789,7.0,76.58,115.8749,39.8934,3.5208,2.6557,11.370538,98.1277,9.812775,0.432506,103.714867,104.312784,-0.4761330000000043,-4.761330000000044,False
2025-09-19,MTH,103.933,104.551,93.86819,94.470968,0.602778,4.2801,7.0,75.44,115.8749,39.0614,3.5381,2.653,10.510446,90.7051,9.070515,0.417045,102.938705,103.541483,-0.994295000000008,-9.94295000000008,False
2025-09-22,MTH,103.186,103.808,93.85205,94.469411,0.617361,4.2947,7.0,73.2,115.8749,38.6065,3.5528,2.6448,9.35732,80.7537,8.075367,0.394006,101.927417,102.544778,-1.2585830000000016,-12.585830000000016,False
2025-09-23,MTH,102.924,103.551,93.859532,94.481755,0.622222,4.3027,7.0,73.0,115.8749,41.4283,3.5421,2.642,10.568815,91.2089,9.120888,0.416526,102.98042,103.602642,0.0564200000000028,0.564200000000028,False
2025-09-24,MTH,102.992,103.624,93.79602,94.423103,0.627083,4.329,7.0,73.02,115.8749,44.2343,3.562,2.6393,11.852732,102.2891,10.228908,0.438837,104.024928,104.652011,1.0329279999999983,10.329279999999985,False
2025-09-25,MTH,102.512,103.149,93.668576,94.300521,0.631944,4.3878,7.0,71.39,115.8749,40.9218,3.6094,2.6366,9.684717,83.5791,8.357911,0.399656,102.026487,102.658431,-0.4855129999999974,-4.855129999999974,False
2025-09-26,MTH,102.561,103.212,93.668654,94.30546,0.636806,4.3778,7.0,72.35,115.8749,41.4533,3.6223,2.6338,10.31863,89.0498,8.904977,0.412081,102.573631,103.210437,0.0126309999999989,0.1263099999999895,False
2025-09-29,MTH,102.428,103.084,93.749626,94.401015,0.651389,4.3505,7.0,72.74,115.8749,39.6784,3.6056,2.6256,9.617227,82.9967,8.299667,0.398911,102.049293,102.700682,-0.3787069999999914,-3.7870699999999142,False
2025-09-30,MTH,102.3,102.961,93.757465,94.413715,0.65625,4.3447,7.0,72.43,115.8749,40.1153,3.595,2.6229,9.675655,83.5009,8.35009,0.399779,102.107555,102.763805,-0.1924450000000064,-1.924450000000064,False
2025-10-01,MTH,102.3,102.961,93.757465,94.413715,0.65625,4.3447,7.0,72.43,115.8749,40.1153,3.595,2.6229,9.675655,83.5009,8.35009,0.399779,102.107555,102.763805,-0.1924450000000064,-1.924450000000064,False
2025-10-02,MTH,102.188,102.859,93.933033,94.599005,0.665972,4.3022,7.0,73.71,115.8749,39.6109,3.534,2.6174,9.910361,85.5264,8.552642,0.404585,102.485675,103.151647,0.2976749999999981,2.9767499999999814,False
2025-10-03,MTH,103.04,103.725,93.8895,94.560333,0.670833,4.323,7.0,74.73,115.8749,39.862,3.5555,2.6146,10.442895,90.1222,9.012218,0.41511,102.901718,103.572551,-0.1382820000000038,-1.382820000000038,False
2025-10-06,MTH,103.04,103.725,93.8895,94.560333,0.670833,4.323,7.0,74.73,115.8749,39.862,3.5555,2.6146,10.442895,90.1222,9.012218,0.41511,102.901718,103.572551,-0.1382820000000038,-1.382820000000038,False
2025-10-07,MTH,101.368,102.064,93.903986,94.594264,0.690278,4.3285,7.0,69.73,115.8749,41.9406,3.5599,2.6037,9.300276,80.2614,8.026138,0.391006,101.930124,102.620402,0.5621240000000114,5.621240000000114,False
2025-10-08,MTH,100.75,101.45,93.896774,94.591912,0.695139,4.3353,7.0,68.8,115.8749,42.647,3.5657,2.601,9.223751,79.601,7.960097,0.389287,101.856871,102.55201,1.1068709999999982,11.068709999999982,False
2025-10-09,MTH,100.217,100.922,93.836026,94.536026,0.7,4.3613,7.0,67.91,115.8749,39.5453,3.5749,2.5982,7.584016,65.4501,6.545006,0.353365,100.381032,101.081032,0.1640320000000059,1.6403200000000595,False
2025-10-10,MTH,100.4,101.124,93.889944,94.594806,0.704861,4.3384,7.0,66.54,115.8749,41.2358,3.5141,2.5955,7.739774,66.7943,6.679425,0.356392,100.569369,101.27423,0.169368999999989,1.69368999999989,False
2025-10-13,MTH,99.861,100.585,93.908384,94.627828,0.719444,4.3386,7.0,66.79,115.8749,41.5161,3.5142,2.5873,7.899866,68.1758,6.817585,0.360071,100.725969,101.445413,0.8649689999999879,8.649689999999879,False
2025-10-14,MTH,99.84,100.569,94.038297,94.762603,0.724306,4.3058,7.0,69.44,115.8749,43.3083,3.4698,2.5845,9.666434,83.4213,8.342132,0.397679,102.380429,103.104735,2.540428999999989,25.40428999999989,False
