ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
WEC1,2025-06-10,105.59,128.3681,18.9115,3.9643,2.976,10.334251,0.468845,80.5048,8.050485
WEC1,2025-06-11,105.58,128.3681,18.706,3.9156,2.9733,10.119824,0.465073,78.8344,7.883444
WEC1,2025-06-12,106.44,128.3681,18.6848,3.8675,2.9706,10.457656,0.473112,81.4662,8.146618
WEC1,2025-06-13,105.11,128.3681,18.6846,3.8947,2.9678,9.859269,0.458418,76.8047,7.680469
WEC1,2025-06-16,104.15,128.3681,18.9608,3.9218,2.9596,9.636783,0.450306,75.0715,7.50715
WEC1,2025-06-17,104.1,128.3681,19.1007,3.8936,2.9569,9.669882,0.449797,75.3293,7.532935
WEC1,2025-06-18,103.83,128.3681,18.701,3.8876,2.9541,9.26423,0.442545,72.1693,7.216928
WEC1,2025-06-20,104.19,128.3681,19.5308,3.8677,2.9487,9.941426,0.453096,77.4447,7.74447
WEC1,2025-06-23,105.5,128.3681,18.9164,3.8181,2.9405,9.996599,0.459966,77.8745,7.787451
WEC1,2025-06-24,105.36,128.3681,18.7431,3.7754,2.9377,9.761645,0.455184,76.0442,7.604419
WEC1,2025-06-25,102.87,128.3681,16.7932,3.7527,2.935,7.302577,0.402455,56.8878,5.68878
WEC1,2025-06-26,103.32,128.3681,19.3055,3.7123,2.9322,9.195938,0.434695,71.6373,7.163727
WEC1,2025-06-27,103.13,128.3681,16.9152,3.7258,2.9295,7.456846,0.406002,58.0896,5.808958
WEC1,2025-06-30,104.2,128.3681,17.4024,3.6961,2.9213,8.201123,0.423908,63.8876,6.388757
WEC1,2025-07-01,104.75,128.3681,17.9558,3.7229,2.9185,8.83859,0.437346,68.8535,6.88535
WEC1,2025-07-02,103.75,128.3681,17.6152,3.7452,2.9158,8.19088,0.421997,63.8078,6.380777
WEC1,2025-07-03,104.34,128.3681,18.0582,3.8153,2.9131,8.814731,0.436401,68.6676,6.866763
WEC1,2025-07-07,104.31,128.3681,16.5426,3.8434,2.9021,7.728839,0.419649,60.2084,6.020843
WEC1,2025-07-08,103.66,128.3681,18.1837,3.864,2.8994,8.613653,0.430094,67.1012,6.710122
WEC1,2025-07-09,104.22,128.3681,20.521,3.8183,2.8966,10.377277,0.456449,80.84,8.084002
WEC1,2025-07-10,105.68,128.3681,17.7,3.8174,2.8939,9.075023,0.447769,70.6953,7.069534
WEC1,2025-07-11,105.51,128.3681,15.8719,3.8554,2.8912,7.748193,0.427928,60.3592,6.03592
WEC1,2025-07-14,105.85,128.3681,20.1294,3.8582,2.883,10.886372,0.471755,84.8059,8.480593
WEC1,2025-07-15,104.79,128.3681,17.0736,3.9053,2.8802,8.303247,0.432562,64.6831,6.468312
WEC1,2025-07-16,106.13,128.3681,18.0592,3.8705,2.8775,9.513193,0.457106,74.1087,7.410873
WEC1,2025-07-17,106.2,128.3681,17.6622,3.8789,2.8747,9.271844,0.454569,72.2286,7.222859
WEC1,2025-07-18,107.82,128.3681,17.737,3.8467,2.872,10.021397,0.473682,78.0677,7.806768
WEC1,2025-07-21,108.28,128.3681,17.8711,3.8103,2.8638,10.280761,0.478585,80.0882,8.008816
WEC1,2025-07-22,110.1,128.3681,17.3225,3.781,2.8611,10.740707,0.495762,83.6712,8.367118
WEC1,2025-07-23,109.03,128.3681,19.6818,3.8107,2.8583,11.984076,0.500461,93.3571,9.335715
WEC1,2025-07-24,109.54,128.3681,17.404,3.8478,2.8556,10.579256,0.491506,82.4135,8.241346
WEC1,2025-07-25,109.52,128.3681,17.4498,3.8404,2.8528,10.583702,0.491107,82.4481,8.244809
WEC1,2025-07-28,107.5,128.3681,19.0479,3.8552,2.8446,10.747613,0.478907,83.725,8.372498
WEC1,2025-07-29,108.63,128.3681,14.7863,3.8127,2.8419,8.132568,0.454846,63.3535,6.335352
WEC1,2025-07-30,108.36,128.3681,16.996,3.8572,2.8392,9.614093,0.472095,74.8947,7.489475
WEC1,2025-07-31,109.08,128.3681,17.4003,3.8684,2.8364,10.291569,0.485008,80.1724,8.017236
WEC1,2025-08-01,110.24,128.3681,18.2228,3.7062,2.8337,11.282123,0.498976,87.8889,8.788886
WEC1,2025-08-04,111.27,128.3681,16.4513,3.6547,2.8255,10.377371,0.496967,80.8408,8.084076
WEC1,2025-08-05,110.0,128.3681,16.4055,3.6587,2.8227,9.695249,0.47975,75.527,7.552696
WEC1,2025-08-06,109.73,128.3681,17.206,3.6541,2.82,10.150077,0.482283,79.0701,7.907012
WEC1,2025-08-07,110.7,128.3681,16.826,3.6726,2.8172,10.363226,0.492364,80.7306,8.073057
WEC1,2025-08-08,110.35,128.3681,17.0855,3.7023,2.8145,10.408155,0.490739,81.0806,8.108057
WEC1,2025-08-11,109.67,128.3681,17.5392,3.7046,2.8063,10.377663,0.485044,80.843,8.084303
WEC1,2025-08-12,109.43,128.3681,17.3775,3.6955,2.8036,10.114591,0.480182,78.7937,7.879368
WEC1,2025-08-13,109.94,128.3681,15.1296,3.648,2.8008,8.61309,0.465843,67.0968,6.709684
WEC1,2025-08-14,108.13,128.3681,17.2292,3.6795,2.7981,9.311342,0.460987,72.5363,7.253628
WEC1,2025-08-15,107.36,128.3681,17.5998,3.7065,2.7953,9.244961,0.455421,72.0192,7.201917
WEC1,2025-08-18,106.39,128.3681,17.5525,3.7184,2.7871,8.788287,0.442939,68.4616,6.846164
WEC1,2025-08-19,108.48,128.3681,17.1857,3.6985,2.7844,9.422948,0.464855,73.4057,7.340571
WEC1,2025-08-20,108.91,128.3681,17.2923,3.6781,2.7817,9.684775,0.470439,75.4454,7.544536
WEC1,2025-08-21,108.48,128.3681,16.9105,3.7184,2.7789,9.216024,0.462674,71.7938,7.179375
WEC1,2025-08-22,108.54,128.3681,16.9652,3.652,2.7762,9.201751,0.461182,71.6826,7.168256
WEC1,2025-08-25,106.96,128.3681,17.2817,3.6617,2.768,8.716513,0.443822,67.9025,6.790251
WEC1,2025-08-26,107.16,128.3681,16.5908,3.6292,2.7652,8.287134,0.438218,64.5576,6.455761
WEC1,2025-08-27,107.68,128.3681,16.474,3.603,2.7625,8.388993,0.44263,65.3511,6.53511
WEC1,2025-08-28,106.31,128.3681,16.6761,3.5932,2.7598,7.931186,0.426051,61.7847,6.178473
WEC1,2025-08-29,106.51,128.3681,17.1518,3.5821,2.757,8.317962,0.432982,64.7978,6.479776
WEC1,2025-09-02,106.02,128.3681,17.7591,3.6141,2.7461,8.518091,0.433241,66.3568,6.635678
WEC1,2025-09-03,106.89,128.3681,17.2104,3.581,2.7433,8.467133,0.437246,65.9598,6.595981
WEC1,2025-09-04,107.48,128.3681,16.6186,3.5446,2.7406,8.265422,0.437374,64.3885,6.438847
WEC1,2025-09-05,107.79,128.3681,16.7554,3.4743,2.7379,8.402583,0.439773,65.457,6.545696
WEC1,2025-09-08,107.36,128.3681,17.0821,3.4486,2.7296,8.389343,0.435844,65.3538,6.535382
WEC1,2025-09-09,107.56,128.3681,16.5801,3.4708,2.7269,8.148053,0.434058,63.4741,6.347415
WEC1,2025-09-10,109.39,128.3681,17.2195,3.467,2.7242,9.407267,0.46361,73.2836,7.328355
WEC1,2025-09-11,109.72,128.3681,18.0544,3.4597,2.7214,10.166051,0.474468,79.1946,7.919455
WEC1,2025-09-12,110.52,128.3681,16.9126,3.4913,2.7187,9.741697,0.476314,75.8888,7.588879
WEC1,2025-09-15,110.97,128.3681,17.0533,3.4828,2.7105,10.025706,0.482352,78.1012,7.810125
WEC1,2025-09-16,108.69,128.3681,17.1641,3.4693,2.7077,8.963435,0.452636,69.8261,6.982606
WEC1,2025-09-17,109.26,128.3681,17.7839,3.4854,2.705,9.708778,0.466147,75.6324,7.563235
WEC1,2025-09-18,109.47,128.3681,17.1574,3.5199,2.7023,9.376669,0.464425,73.0452,7.304519
WEC1,2025-09-19,110.12,128.3681,17.1409,3.5375,2.6995,9.693754,0.473274,75.5153,7.551531
WEC1,2025-09-22,109.86,128.3681,17.3262,3.5524,2.6913,9.687897,0.471373,75.4697,7.546968
WEC1,2025-09-23,111.76,128.3681,17.8208,3.5416,2.6886,10.958095,0.498362,85.3647,8.536466
WEC1,2025-09-24,112.02,128.3681,18.147,3.5617,2.6858,11.334009,0.504112,88.2931,8.829306
WEC1,2025-09-25,111.24,128.3681,18.2668,3.6091,2.6831,11.084538,0.497101,86.3497,8.634966
WEC1,2025-09-26,112.85,128.3681,17.9441,3.6222,2.6804,11.647071,0.514564,90.7318,9.073185
WEC1,2025-09-29,114.22,128.3681,17.727,3.6053,2.6721,12.110158,0.528471,94.3393,9.433935
WEC1,2025-09-30,114.59,128.3681,17.5515,3.5948,2.6694,12.152718,0.531539,94.6709,9.467089
WEC1,2025-10-01,112.99,128.3681,17.6497,3.5504,2.6667,11.359859,0.511032,88.4944,8.849444
WEC1,2025-10-02,112.03,128.3681,18.7638,3.5336,2.6639,11.657565,0.505548,90.8136,9.08136
WEC1,2025-10-03,113.29,128.3681,17.9883,3.5552,2.6612,11.732677,0.516305,91.3987,9.139873
WEC1,2025-10-06,114.55,128.3681,17.594,3.5803,2.653,12.073497,0.529642,94.0537,9.405375
WEC1,2025-10-07,115.2,128.3681,18.2983,3.5598,2.6502,12.943564,0.539821,100.8317,10.083165
WEC1,2025-10-08,114.59,128.3681,18.5804,3.5656,2.6475,12.808878,0.534007,99.7824,9.978244
WEC1,2025-10-09,113.88,128.3681,18.7606,3.5748,2.6448,12.544602,0.526751,97.7237,9.772371
WEC1,2025-10-10,115.13,128.3681,18.3757,3.5136,2.642,12.867052,0.537218,100.2356,10.023562
WEC1,2025-10-13,114.97,128.3681,18.2696,3.5137,2.6338,12.660282,0.534333,98.6249,9.862486
WEC1,2025-10-14,116.49,128.3681,18.7699,3.469,2.6311,13.823917,0.55224,107.6897,10.76897
WEC1,2025-10-15,117.28,128.3681,18.4138,3.4788,2.6283,14.000327,0.560083,109.064,10.906395
WEC1,2025-10-16,116.19,128.3681,19.4759,3.4199,2.6256,14.098165,0.549675,109.8261,10.982611
WEC1,2025-10-17,116.84,128.3681,19.2196,3.4337,2.6229,14.274106,0.556085,111.1967,11.119671
WEC1,2025-10-20,117.5,128.3681,18.7545,3.4294,2.6146,14.251732,0.561177,111.0224,11.102242
WEC1,2025-10-21,116.58,128.3681,18.123,3.4177,2.6119,13.23415,0.547941,103.0954,10.309535
WEC1,2025-10-22,117.4,128.3681,18.1416,3.4098,2.6092,13.685209,0.557088,106.6091,10.660914
WEC1,2025-10-23,115.91,128.3681,19.2375,3.4454,2.6064,13.710288,0.545365,106.8045,10.680451
WEC1,2025-10-24,115.83,128.3681,18.8193,3.4512,2.6037,13.346764,0.542757,103.9726,10.397262
WEC1,2025-10-27,116.68,128.3681,18.7376,3.4602,2.5955,13.736097,0.551894,107.0056,10.700557
WEC1,2025-10-28,115.22,128.3681,19.4198,3.4596,2.5927,13.419006,0.538125,104.5354,10.45354
WEC1,2025-10-29,114.58,128.3681,19.2953,3.5431,2.59,13.060062,0.532916,101.7392,10.173919
WEC1,2025-10-30,112.6,128.3681,18.7514,3.5776,2.5873,11.659984,0.508357,90.8324,9.083245
WEC1,2025-10-31,111.73,128.3681,20.0141,3.5809,2.5845,12.115904,0.505945,94.3841,9.43841
WEC1,2025-11-03,110.61,128.3681,19.1642,3.5898,2.5763,10.95756,0.48753,85.3605,8.536049
WEC1,2025-11-04,111.87,128.3681,19.6664,3.5688,2.5736,11.880428,0.504279,92.5497,9.254972
WEC1,2025-11-05,111.85,128.3681,19.6742,3.61,2.5708,11.911868,0.505252,92.7946,9.279464
WEC1,2025-11-06,110.78,128.3681,19.4156,3.5638,2.5681,11.152885,0.489803,86.8821,8.688209
WEC1,2025-11-07,112.87,128.3681,18.7476,3.5473,2.5654,11.660543,0.508937,90.8368,9.08368
WEC1,2025-11-10,112.42,128.3681,17.9746,3.5664,2.5572,10.888237,0.499014,84.8205,8.482045
WEC1,2025-11-11,112.5,128.3681,17.7419,3.5664,2.5544,10.751435,0.498319,83.7548,8.375475
WEC1,2025-11-12,112.11,128.3681,17.4871,3.5456,2.5517,10.346217,0.490774,80.5981,8.059807
WEC1,2025-11-13,111.74,128.3681,18.5138,3.5666,2.5489,10.90554,0.493698,84.9552,8.495525
WEC1,2025-11-14,110.97,128.3681,18.4557,3.5912,2.5462,10.508639,0.484611,81.8633,8.186335
WEC1,2025-11-17,111.89,128.3681,18.1627,3.5882,2.538,10.710168,0.493122,83.4333,8.343328
WEC1,2025-11-18,111.6,128.3681,18.5124,3.5661,2.5352,10.779909,0.490998,83.9766,8.397657
WEC1,2025-11-19,110.16,128.3681,18.4135,3.5628,2.5325,10.000813,0.472285,77.9073,7.790733
WEC1,2025-11-20,110.65,128.3681,18.6686,3.5443,2.5298,10.385701,0.479458,80.9057,8.090565
WEC1,2025-11-21,111.14,128.3681,18.4758,3.5008,2.527,10.427101,0.482329,81.2282,8.122816
WEC1,2025-11-24,111.02,128.3681,18.561,3.4829,2.5188,10.376467,0.480277,80.8337,8.083371
WEC1,2025-11-25,111.22,128.3681,18.1945,3.4567,2.5161,10.175158,0.478905,79.2655,7.92655
WEC1,2025-11-26,112.24,128.3681,17.5393,3.4594,2.5133,10.195071,0.486861,79.4206,7.942063
WEC1,2025-11-28,112.07,128.3681,18.3448,3.4759,2.5079,10.675254,0.490492,83.1613,8.316129
WEC1,2025-12-01,109.34,128.3681,18.5438,3.5154,2.4997,9.516048,0.4589,74.131,7.413097
WEC1,2025-12-02,108.09,128.3681,17.9897,3.5092,2.4969,8.517398,0.437118,66.3514,6.635138
WEC1,2025-12-03,107.29,128.3681,17.7809,3.4822,2.4942,8.027523,0.423992,62.5352,6.253521
WEC1,2025-12-04,106.28,128.3681,17.1097,3.5133,2.4914,7.205717,0.404357,56.1333,5.613325
WEC1,2025-12-05,105.71,128.3681,18.4472,3.5411,2.4887,7.852464,0.412539,61.1715,6.117148
WEC1,2025-12-08,104.76,128.3681,18.6455,3.5691,2.4805,7.592369,0.402995,59.1453,5.914531
WEC1,2025-12-09,104.64,128.3681,17.0181,3.5927,2.4778,6.499378,0.382046,50.6308,5.06308
WEC1,2025-12-10,103.66,128.3681,18.9691,3.5609,2.475,7.331253,0.392127,57.1112,5.711119
WEC1,2025-12-11,103.48,128.3681,19.2241,3.5376,2.4723,7.392119,0.391891,57.5853,5.758535
WEC1,2025-12-12,103.88,128.3681,19.681,3.5457,2.4695,7.835525,0.401938,61.0395,6.103952
WEC1,2025-12-15,105.26,128.3681,20.3196,3.5321,2.4613,8.736091,0.423298,68.055,6.805502
WEC1,2025-12-16,104.48,128.3681,17.0713,3.5026,2.4586,6.329449,0.375505,49.307,4.930704
WEC1,2025-12-17,104.76,128.3681,17.609,3.4965,2.4559,6.77807,0.385999,52.8018,5.280184
WEC1,2025-12-18,105.25,128.3681,19.0261,3.4743,2.4531,7.847104,0.407785,61.1297,6.112972
WEC1,2025-12-19,103.94,128.3681,17.6185,3.4896,2.4504,6.430597,0.374169,50.095,5.009499
WEC1,2025-12-22,104.87,128.3681,18.4492,3.5049,2.4422,7.318623,0.396646,57.0128,5.701281
WEC1,2025-12-23,105.02,128.3681,17.1326,3.5241,2.4394,6.539001,0.382828,50.9395,5.093947
WEC1,2025-12-24,105.55,128.3681,16.9044,3.5248,2.4367,6.595502,0.387071,51.3796,5.137962
WEC1,2025-12-26,105.5,128.3681,17.538,3.5026,2.4312,6.947774,0.393039,54.1239,5.412385
WEC1,2025-12-29,105.73,128.3681,17.4716,3.4835,2.423,6.952319,0.393933,54.1593,5.415926
WEC1,2025-12-30,106.09,128.3681,17.5413,3.4765,2.4203,7.125376,0.399117,55.5074,5.550739
WEC1,2025-12-31,105.46,128.3681,17.1756,3.5009,2.4175,6.648758,0.386633,51.7945,5.179449
WEC1,2026-01-02,106.47,128.3681,17.7435,3.5064,2.412,7.40231,0.406721,57.6647,5.766474
WEC1,2026-01-05,105.41,128.3681,17.4352,3.4859,2.4038,6.735483,0.387415,52.4701,5.247009
WEC1,2026-01-06,105.95,128.3681,17.353,3.4888,2.4011,6.891626,0.393629,53.6865,5.368645
WEC1,2026-01-07,105.04,128.3681,17.583,3.4775,2.3984,6.65633,0.383419,51.8535,5.185347
WEC1,2026-01-08,105.23,128.3681,17.4397,3.5003,2.3956,6.649238,0.384704,51.7982,5.179823
WEC1,2026-01-09,104.65,128.3681,17.5996,3.5246,2.3929,6.529533,0.379319,50.8657,5.086571
WEC1,2026-01-12,105.0,128.3681,15.6342,3.5401,2.3847,5.428651,0.357299,42.2897,4.228973
WEC1,2026-01-13,105.96,128.3681,18.8092,3.5345,2.3819,7.782231,0.409927,60.6244,6.062436
WEC1,2026-01-14,107.07,128.3681,18.754,3.5187,2.3792,8.163494,0.422301,63.5944,6.359444
WEC1,2026-01-15,108.16,128.3681,17.5449,3.5501,2.3765,7.862861,0.425061,61.2525,6.125247
WEC1,2026-01-16,108.59,128.3681,18.1051,3.5912,2.3737,8.411956,0.436929,65.53,6.552997
WEC1,2026-01-20,109.06,128.3681,18.4391,3.6176,2.3628,8.848608,0.446361,68.9315,6.893154
WEC1,2026-01-21,109.52,128.3681,18.3486,3.6008,2.36,8.978588,0.450811,69.9441,6.99441
WEC1,2026-01-22,109.35,128.3681,17.7672,3.6115,2.3573,8.492439,0.443204,66.157,6.615695
WEC1,2026-01-23,109.1,128.3681,18.6688,3.6062,2.3546,8.981478,0.447934,69.9666,6.996661
WEC1,2026-01-26,109.7,128.3681,18.9085,3.596,2.3463,9.387188,0.456764,73.1271,7.312713
WEC1,2026-01-27,110.35,128.3681,19.2665,3.5902,2.3436,9.922045,0.46744,77.2937,7.729372
WEC1,2026-01-28,110.04,128.3681,18.9263,3.6025,2.3409,9.54398,0.460983,74.3486,7.434856
WEC1,2026-01-29,110.41,128.3681,18.7367,3.5786,2.3381,9.555669,0.46312,74.4396,7.443962
WEC1,2026-01-30,110.67,128.3681,20.5263,3.5607,2.3354,10.855062,0.47908,84.562,8.456202
WEC1,2026-02-02,109.84,128.3681,17.9937,3.5802,2.3272,8.731125,0.448316,68.0163,6.801634
WEC1,2026-02-03,112.26,128.3681,19.1937,3.5817,2.3244,10.685718,0.488377,83.2428,8.324281
WEC1,2026-02-04,113.33,128.3681,18.6498,3.5836,2.3217,10.817731,0.497738,84.2712,8.42712
WEC1,2026-02-05,111.94,128.3681,19.4848,3.5142,2.319,10.637416,0.483985,82.8665,8.286654
WEC1,2026-02-06,111.42,128.3681,19.4033,3.5114,2.3162,10.323797,0.476893,80.4234,8.042341
WEC1,2026-02-09,111.32,128.3681,19.6209,3.502,2.308,10.377762,0.476342,80.8438,8.08438
WEC1,2026-02-10,112.92,128.3681,19.1601,3.4692,2.3053,10.775187,0.49109,83.9398,8.393978
WEC1,2026-02-11,113.13,128.3681,19.3663,3.4999,2.3025,11.030789,0.495621,85.9309,8.593095
WEC1,2026-02-12,114.03,128.3681,19.2177,3.4637,2.2998,11.304004,0.503975,88.0593,8.805932
WEC1,2026-02-13,115.79,128.3681,19.3995,3.417,2.2971,12.316089,0.524463,95.9436,9.594357
WEC1,2026-02-17,115.45,128.3681,18.4592,3.4254,2.2861,11.417138,0.515027,88.9406,8.894064
WEC1,2026-02-18,113.72,128.3681,18.2238,3.4432,2.2834,10.405014,0.492497,81.0561,8.10561
WEC1,2026-02-19,114.22,128.3681,18.9488,3.4514,2.2806,11.118271,0.502964,86.6124,8.661244
WEC1,2026-02-20,114.34,128.3681,18.7779,3.4603,2.2779,11.058898,0.503531,86.1499,8.614992
WEC1,2026-02-23,115.8,128.3681,19.0257,3.4304,2.2697,11.94316,0.521314,93.0384,9.303841
WEC1,2026-02-24,115.9,128.3681,19.2872,3.4383,2.2669,12.179214,0.523869,94.8773,9.48773
WEC1,2026-02-25,115.42,128.3681,19.2796,3.4515,2.2642,11.913428,0.518268,92.8068,9.280679
WEC1,2026-02-26,115.79,128.3681,19.897,3.4351,2.2615,12.520906,0.525053,97.5391,9.753911
WEC1,2026-02-27,116.96,128.3681,19.7566,3.3918,2.2587,12.996848,0.536485,101.2467,10.124675
WEC1,2026-03-02,116.62,128.3681,19.3583,3.3917,2.2505,12.492925,0.53026,97.3211,9.732114
WEC1,2026-03-03,116.12,128.3681,19.4692,3.3917,2.2478,12.286518,0.524657,95.7132,9.57132
WEC1,2026-03-04,117.55,128.3681,18.594,3.3917,2.245,12.434972,0.537849,96.8697,9.686967
